"sp","nyear","median_prop_primary_grid_cells","max_prop_primary_grid_cells","min_prop_primary_grid_cells","median_prop_secondary_grid_cells","max_prop_secondary_grid_cells","min_prop_secondary_grid_cells"
"ADENMA",0,0.977477477477477,0.990990990990991,0.954954954954955,0.712053571428571,0.734375,0.685267857142857
"ADENMA",50,0.986486486486487,0.995495495495496,0.977477477477477,0.861607142857143,0.890625,0.828125
"ADENMA",100,0.990990990990991,1,0.986486486486487,0.899553571428571,0.919642857142857,0.877232142857143
"ADENMA",150,0.995495495495496,1,0.986486486486487,0.912946428571429,0.935267857142857,0.895089285714286
"ADENMA",200,0.995495495495496,1,0.990990990990991,0.9375,0.959821428571429,0.915178571428571
"ADENMA",250,0.995495495495496,1,0.995495495495496,0.964285714285714,0.977678571428571,0.950892857142857
"ADENMA",300,0.995495495495496,1,0.995495495495496,0.975446428571429,0.984375,0.96875
"ADENMA",350,0.995495495495496,1,0.995495495495496,0.982142857142857,0.991071428571429,0.970982142857143
"ADENMA",400,0.995495495495496,1,0.995495495495496,0.988839285714286,0.993303571428571,0.982142857142857
"ADENMA",450,1,1,0.995495495495496,0.993303571428571,1,0.986607142857143
"ADENMA",500,1,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"ADENMA",550,1,1,0.995495495495496,0.995535714285714,1,0.991071428571429
"ADENMA",600,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",650,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",750,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",900,0.997747747747748,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ADENMA",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ANISME",0,0.495495495495495,0.531531531531532,0.45945945945946,0.107142857142857,0.125,0.0870535714285714
"ANISME",50,0.657657657657658,0.720720720720721,0.617117117117117,0.174107142857143,0.200892857142857,0.151785714285714
"ANISME",100,0.72972972972973,0.77027027027027,0.698198198198198,0.209821428571429,0.234375,0.185267857142857
"ANISME",150,0.761261261261261,0.801801801801802,0.725225225225225,0.225446428571429,0.247767857142857,0.207589285714286
"ANISME",200,0.810810810810811,0.846846846846847,0.77027027027027,0.265625,0.290178571428571,0.245535714285714
"ANISME",250,0.878378378378378,0.900900900900901,0.846846846846847,0.328125,0.350446428571429,0.303571428571429
"ANISME",300,0.900900900900901,0.927927927927928,0.878378378378378,0.363839285714286,0.390625,0.332589285714286
"ANISME",350,0.918918918918919,0.945945945945946,0.896396396396396,0.390625,0.421875,0.361607142857143
"ANISME",400,0.941441441441441,0.972972972972973,0.923423423423423,0.441964285714286,0.470982142857143,0.410714285714286
"ANISME",450,0.959459459459459,0.981981981981982,0.941441441441441,0.491071428571429,0.513392857142857,0.457589285714286
"ANISME",500,0.968468468468468,0.986486486486487,0.945945945945946,0.520089285714286,0.551339285714286,0.491071428571429
"ANISME",550,0.972972972972973,0.995495495495496,0.959459459459459,0.553571428571429,0.582589285714286,0.520089285714286
"ANISME",600,0.981981981981982,1,0.972972972972973,0.59375,0.627232142857143,0.558035714285714
"ANISME",650,0.986486486486487,1,0.972972972972973,0.627232142857143,0.662946428571429,0.602678571428571
"ANISME",700,0.990990990990991,1,0.981981981981982,0.655133928571429,0.6875,0.631696428571429
"ANISME",750,0.995495495495496,1,0.981981981981982,0.681919642857143,0.707589285714286,0.647321428571429
"ANISME",800,0.995495495495496,1,0.990990990990991,0.714285714285714,0.743303571428571,0.694196428571429
"ANISME",850,1,1,0.990990990990991,0.738839285714286,0.772321428571429,0.71875
"ANISME",900,1,1,0.995495495495496,0.761160714285714,0.794642857142857,0.736607142857143
"ANISME",950,1,1,0.995495495495496,0.78125,0.814732142857143,0.758928571428571
"ANISME",1000,1,1,0.995495495495496,0.802455357142857,0.837053571428571,0.783482142857143
"ARTOLA",0,0.981981981981982,0.990990990990991,0.963963963963964,0.604910714285714,0.629464285714286,0.571428571428571
"ARTOLA",50,0.990990990990991,1,0.981981981981982,0.810267857142857,0.848214285714286,0.776785714285714
"ARTOLA",100,0.995495495495496,1,0.986486486486487,0.868303571428571,0.90625,0.839285714285714
"ARTOLA",150,0.995495495495496,1,0.990990990990991,0.886160714285714,0.915178571428571,0.863839285714286
"ARTOLA",200,0.995495495495496,1,0.990990990990991,0.921875,0.948660714285714,0.899553571428571
"ARTOLA",250,0.995495495495496,1,0.995495495495496,0.959821428571429,0.973214285714286,0.941964285714286
"ARTOLA",300,0.995495495495496,1,0.995495495495496,0.970982142857143,0.982142857142857,0.957589285714286
"ARTOLA",350,0.995495495495496,1,0.995495495495496,0.977678571428571,0.986607142857143,0.964285714285714
"ARTOLA",400,0.995495495495496,1,0.995495495495496,0.986607142857143,0.993303571428571,0.979910714285714
"ARTOLA",450,1,1,0.995495495495496,0.991071428571429,0.997767857142857,0.982142857142857
"ARTOLA",500,1,1,0.995495495495496,0.995535714285714,1,0.986607142857143
"ARTOLA",550,1,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"ARTOLA",600,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"ARTOLA",650,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTOLA",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTOLA",750,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTOLA",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTOLA",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTOLA",900,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"ARTOLA",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTOLA",1000,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"ARTORI",0,0.95045045045045,0.968468468468468,0.932432432432432,0.600446428571429,0.625,0.5625
"ARTORI",50,0.981981981981982,0.990990990990991,0.959459459459459,0.808035714285714,0.848214285714286,0.765625
"ARTORI",100,0.986486486486487,0.995495495495496,0.972972972972973,0.868303571428571,0.895089285714286,0.828125
"ARTORI",150,0.986486486486487,0.995495495495496,0.977477477477477,0.886160714285714,0.912946428571429,0.859375
"ARTORI",200,0.990990990990991,1,0.977477477477477,0.915178571428571,0.935267857142857,0.895089285714286
"ARTORI",250,0.995495495495496,1,0.990990990990991,0.950892857142857,0.964285714285714,0.933035714285714
"ARTORI",300,0.995495495495496,1,0.990990990990991,0.964285714285714,0.979910714285714,0.948660714285714
"ARTORI",350,0.995495495495496,1,0.990990990990991,0.970982142857143,0.984375,0.959821428571429
"ARTORI",400,0.995495495495496,1,0.995495495495496,0.982142857142857,0.988839285714286,0.973214285714286
"ARTORI",450,0.995495495495496,1,0.995495495495496,0.988839285714286,0.995535714285714,0.979910714285714
"ARTORI",500,0.995495495495496,1,0.995495495495496,0.991071428571429,0.995535714285714,0.986607142857143
"ARTORI",550,1,1,0.995495495495496,0.993303571428571,1,0.986607142857143
"ARTORI",600,0.997747747747748,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"ARTORI",650,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTORI",700,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"ARTORI",750,0.997747747747748,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTORI",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTORI",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTORI",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTORI",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"ARTORI",1000,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"BLUMTO",0,0.95045045045045,0.972972972972973,0.932432432432432,0.412946428571429,0.444196428571429,0.383928571428571
"BLUMTO",50,0.981981981981982,0.995495495495496,0.968468468468468,0.668526785714286,0.75,0.631696428571429
"BLUMTO",100,0.986486486486487,1,0.977477477477477,0.755580357142857,0.821428571428571,0.714285714285714
"BLUMTO",150,0.990990990990991,1,0.981981981981982,0.787946428571429,0.841517857142857,0.741071428571429
"BLUMTO",200,0.990990990990991,1,0.986486486486487,0.841517857142857,0.877232142857143,0.805803571428571
"BLUMTO",250,0.995495495495496,1,0.990990990990991,0.905133928571429,0.948660714285714,0.877232142857143
"BLUMTO",300,0.995495495495496,1,0.995495495495496,0.936383928571429,0.959821428571429,0.917410714285714
"BLUMTO",350,0.995495495495496,1,0.990990990990991,0.948660714285714,0.970982142857143,0.930803571428571
"BLUMTO",400,0.995495495495496,1,0.995495495495496,0.96875,0.984375,0.950892857142857
"BLUMTO",450,0.995495495495496,1,0.995495495495496,0.982142857142857,0.991071428571429,0.973214285714286
"BLUMTO",500,0.995495495495496,1,0.995495495495496,0.986607142857143,0.995535714285714,0.979910714285714
"BLUMTO",550,0.997747747747748,1,0.995495495495496,0.991071428571429,0.997767857142857,0.982142857142857
"BLUMTO",600,1,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"BLUMTO",650,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"BLUMTO",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"BLUMTO",750,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"BLUMTO",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"BLUMTO",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"BLUMTO",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"BLUMTO",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"BLUMTO",1000,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"CALOBM",0,0.954954954954955,0.981981981981982,0.923423423423423,0.573660714285714,0.607142857142857,0.535714285714286
"CALOBM",50,0.986486486486487,0.995495495495496,0.977477477477477,0.770089285714286,0.821428571428571,0.727678571428571
"CALOBM",100,0.990990990990991,1,0.981981981981982,0.84375,0.881696428571429,0.796875
"CALOBM",150,0.995495495495496,1,0.981981981981982,0.868303571428571,0.904017857142857,0.819196428571429
"CALOBM",200,0.995495495495496,1,0.986486486486487,0.90625,0.928571428571429,0.877232142857143
"CALOBM",250,0.995495495495496,1,0.990990990990991,0.946428571428571,0.964285714285714,0.928571428571429
"CALOBM",300,0.995495495495496,1,0.990990990990991,0.962053571428571,0.975446428571429,0.946428571428571
"CALOBM",350,0.995495495495496,1,0.995495495495496,0.96875,0.982142857142857,0.957589285714286
"CALOBM",400,0.995495495495496,1,0.995495495495496,0.979910714285714,0.988839285714286,0.96875
"CALOBM",450,0.995495495495496,1,0.995495495495496,0.986607142857143,0.993303571428571,0.979910714285714
"CALOBM",500,0.995495495495496,1,0.995495495495496,0.991071428571429,1,0.986607142857143
"CALOBM",550,0.995495495495496,1,0.995495495495496,0.993303571428571,1,0.988839285714286
"CALOBM",600,1,1,0.995495495495496,0.995535714285714,1,0.991071428571429
"CALOBM",650,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"CALOBM",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"CALOBM",750,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"CALOBM",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"CALOBM",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"CALOBM",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"CALOBM",950,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"CALOBM",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"DIPTCA",0,0.783783783783784,0.815315315315315,0.752252252252252,0.111607142857143,0.127232142857143,0.0959821428571429
"DIPTCA",50,0.86036036036036,0.882882882882883,0.833333333333333,0.167410714285714,0.191964285714286,0.147321428571429
"DIPTCA",100,0.887387387387387,0.90990990990991,0.86036036036036,0.196428571428571,0.21875,0.174107142857143
"DIPTCA",150,0.900900900900901,0.918918918918919,0.878378378378378,0.207589285714286,0.223214285714286,0.189732142857143
"DIPTCA",200,0.923423423423423,0.945945945945946,0.891891891891892,0.234375,0.263392857142857,0.209821428571429
"DIPTCA",250,0.945945945945946,0.968468468468468,0.932432432432432,0.276785714285714,0.310267857142857,0.256696428571429
"DIPTCA",300,0.959459459459459,0.972972972972973,0.941441441441441,0.303571428571429,0.337053571428571,0.279017857142857
"DIPTCA",350,0.963963963963964,0.981981981981982,0.945945945945946,0.319196428571429,0.352678571428571,0.299107142857143
"DIPTCA",400,0.977477477477477,0.995495495495496,0.959459459459459,0.359375,0.395089285714286,0.334821428571429
"DIPTCA",450,0.986486486486487,0.995495495495496,0.968468468468468,0.392857142857143,0.424107142857143,0.372767857142857
"DIPTCA",500,0.990990990990991,1,0.981981981981982,0.415178571428571,0.457589285714286,0.392857142857143
"DIPTCA",550,0.990990990990991,1,0.981981981981982,0.438616071428571,0.477678571428571,0.40625
"DIPTCA",600,0.995495495495496,1,0.986486486486487,0.473214285714286,0.520089285714286,0.439732142857143
"DIPTCA",650,0.995495495495496,1,0.986486486486487,0.502232142857143,0.544642857142857,0.464285714285714
"DIPTCA",700,0.995495495495496,1,0.990990990990991,0.524553571428571,0.580357142857143,0.5
"DIPTCA",750,0.995495495495496,1,0.990990990990991,0.549107142857143,0.611607142857143,0.529017857142857
"DIPTCA",800,1,1,0.995495495495496,0.582589285714286,0.642857142857143,0.551339285714286
"DIPTCA",850,1,1,0.995495495495496,0.609375,0.667410714285714,0.582589285714286
"DIPTCA",900,1,1,0.995495495495496,0.633928571428571,0.689732142857143,0.602678571428571
"DIPTCA",950,1,1,0.995495495495496,0.662946428571429,0.716517857142857,0.622767857142857
"DIPTCA",1000,1,1,0.995495495495496,0.691964285714286,0.747767857142857,0.642857142857143
"GLUTWA",0,0.752252252252252,0.797297297297297,0.711711711711712,0.205357142857143,0.220982142857143,0.189732142857143
"GLUTWA",50,0.891891891891892,0.927927927927928,0.864864864864865,0.283482142857143,0.301339285714286,0.258928571428571
"GLUTWA",100,0.927927927927928,0.954954954954955,0.905405405405405,0.3203125,0.345982142857143,0.294642857142857
"GLUTWA",150,0.945945945945946,0.972972972972973,0.923423423423423,0.337053571428571,0.352678571428571,0.314732142857143
"GLUTWA",200,0.963963963963964,0.977477477477477,0.941441441441441,0.370535714285714,0.399553571428571,0.350446428571429
"GLUTWA",250,0.981981981981982,0.990990990990991,0.963963963963964,0.426339285714286,0.448660714285714,0.401785714285714
"GLUTWA",300,0.986486486486487,0.995495495495496,0.972972972972973,0.457589285714286,0.486607142857143,0.426339285714286
"GLUTWA",350,0.990990990990991,0.995495495495496,0.981981981981982,0.482142857142857,0.513392857142857,0.453125
"GLUTWA",400,0.995495495495496,1,0.986486486486487,0.524553571428571,0.551339285714286,0.488839285714286
"GLUTWA",450,0.995495495495496,1,0.990990990990991,0.564732142857143,0.591517857142857,0.524553571428571
"GLUTWA",500,0.995495495495496,1,0.990990990990991,0.588169642857143,0.616071428571429,0.558035714285714
"GLUTWA",550,0.995495495495496,1,0.995495495495496,0.611607142857143,0.640625,0.587053571428571
"GLUTWA",600,0.995495495495496,1,0.995495495495496,0.647321428571429,0.674107142857143,0.613839285714286
"GLUTWA",650,0.995495495495496,1,0.995495495495496,0.678571428571429,0.705357142857143,0.651785714285714
"GLUTWA",700,0.995495495495496,1,0.995495495495496,0.700892857142857,0.732142857142857,0.674107142857143
"GLUTWA",750,0.995495495495496,1,0.995495495495496,0.723214285714286,0.758928571428571,0.694196428571429
"GLUTWA",800,0.995495495495496,1,0.995495495495496,0.752232142857143,0.774553571428571,0.725446428571429
"GLUTWA",850,0.995495495495496,1,0.995495495495496,0.772321428571429,0.799107142857143,0.75
"GLUTWA",900,1,1,0.995495495495496,0.7890625,0.819196428571429,0.761160714285714
"GLUTWA",950,1,1,0.995495495495496,0.808035714285714,0.832589285714286,0.787946428571429
"GLUTWA",1000,1,1,0.995495495495496,0.825892857142857,0.845982142857143,0.808035714285714
"HOPEGR",0,0.481981981981982,0.527027027027027,0.45045045045045,0.046875,0.0580357142857143,0.0379464285714286
"HOPEGR",50,0.621621621621622,0.653153153153153,0.59009009009009,0.0758928571428571,0.0870535714285714,0.0602678571428571
"HOPEGR",100,0.666666666666667,0.698198198198198,0.617117117117117,0.0870535714285714,0.107142857142857,0.0758928571428571
"HOPEGR",150,0.689189189189189,0.711711711711712,0.648648648648649,0.0959821428571429,0.109375,0.0825892857142857
"HOPEGR",200,0.725225225225225,0.765765765765766,0.698198198198198,0.111607142857143,0.131696428571429,0.0959821428571429
"HOPEGR",250,0.788288288288288,0.815315315315315,0.756756756756757,0.138392857142857,0.162946428571429,0.122767857142857
"HOPEGR",300,0.815315315315315,0.842342342342342,0.783783783783784,0.155133928571429,0.171875,0.138392857142857
"HOPEGR",350,0.828828828828829,0.86036036036036,0.797297297297297,0.167410714285714,0.189732142857143,0.145089285714286
"HOPEGR",400,0.855855855855856,0.878378378378378,0.833333333333333,0.191964285714286,0.216517857142857,0.174107142857143
"HOPEGR",450,0.873873873873874,0.900900900900901,0.855855855855856,0.217633928571429,0.252232142857143,0.196428571428571
"HOPEGR",500,0.887387387387387,0.90990990990991,0.869369369369369,0.235491071428571,0.279017857142857,0.212053571428571
"HOPEGR",550,0.891891891891892,0.914414414414414,0.878378378378378,0.254464285714286,0.292410714285714,0.232142857142857
"HOPEGR",600,0.905405405405405,0.932432432432432,0.882882882882883,0.28125,0.314732142857143,0.263392857142857
"HOPEGR",650,0.914414414414414,0.936936936936937,0.900900900900901,0.306919642857143,0.337053571428571,0.287946428571429
"HOPEGR",700,0.923423423423423,0.941441441441441,0.905405405405405,0.328125,0.377232142857143,0.301339285714286
"HOPEGR",750,0.927927927927928,0.945945945945946,0.918918918918919,0.3515625,0.386160714285714,0.325892857142857
"HOPEGR",800,0.932432432432432,0.954954954954955,0.927927927927928,0.381696428571429,0.426339285714286,0.350446428571429
"HOPEGR",850,0.936936936936937,0.959459459459459,0.923423423423423,0.410714285714286,0.453125,0.381696428571429
"HOPEGR",900,0.941441441441441,0.959459459459459,0.927927927927928,0.433035714285714,0.475446428571429,0.401785714285714
"HOPEGR",950,0.945945945945946,0.963963963963964,0.932432432432432,0.459821428571429,0.491071428571429,0.430803571428571
"HOPEGR",1000,0.945945945945946,0.972972972972973,0.936936936936937,0.486607142857143,0.522321428571429,0.455357142857143
"HOPEME",0,0.441441441441441,0.472972972972973,0.414414414414414,0.0535714285714286,0.0669642857142857,0.0401785714285714
"HOPEME",50,0.59009009009009,0.657657657657658,0.554054054054054,0.100446428571429,0.118303571428571,0.0848214285714286
"HOPEME",100,0.662162162162162,0.698198198198198,0.603603603603604,0.120535714285714,0.138392857142857,0.107142857142857
"HOPEME",150,0.689189189189189,0.734234234234234,0.653153153153153,0.131696428571429,0.160714285714286,0.113839285714286
"HOPEME",200,0.747747747747748,0.788288288288288,0.698198198198198,0.15625,0.178571428571429,0.136160714285714
"HOPEME",250,0.828828828828829,0.855855855855856,0.792792792792793,0.203125,0.223214285714286,0.183035714285714
