"sp","nyear","median_prop_primary_grid_cells","max_prop_primary_grid_cells","min_prop_primary_grid_cells","median_prop_secondary_grid_cells","max_prop_secondary_grid_cells","min_prop_secondary_grid_cells"
"HOPEME",300,0.869369369369369,0.905405405405405,0.828828828828829,0.234375,0.254464285714286,0.207589285714286
"HOPEME",350,0.891891891891892,0.932432432432432,0.864864864864865,0.25,0.274553571428571,0.227678571428571
"HOPEME",400,0.932432432432432,0.963963963963964,0.905405405405405,0.292410714285714,0.330357142857143,0.265625
"HOPEME",450,0.959459459459459,0.977477477477477,0.936936936936937,0.337053571428571,0.372767857142857,0.314732142857143
"HOPEME",500,0.972972972972973,0.990990990990991,0.954954954954955,0.366071428571429,0.401785714285714,0.34375
"HOPEME",550,0.981981981981982,0.995495495495496,0.968468468468468,0.390625,0.417410714285714,0.372767857142857
"HOPEME",600,0.990990990990991,1,0.977477477477477,0.430803571428571,0.453125,0.404017857142857
"HOPEME",650,0.995495495495496,1,0.986486486486487,0.462053571428571,0.486607142857143,0.435267857142857
"HOPEME",700,0.995495495495496,1,0.990990990990991,0.486607142857143,0.522321428571429,0.450892857142857
"HOPEME",750,1,1,0.990990990990991,0.513392857142857,0.540178571428571,0.486607142857143
"HOPEME",800,0.995495495495496,1,0.995495495495496,0.544642857142857,0.584821428571429,0.524553571428571
"HOPEME",850,1,1,0.995495495495496,0.572544642857143,0.611607142857143,0.551339285714286
"HOPEME",900,1,1,0.995495495495496,0.595982142857143,0.631696428571429,0.575892857142857
"HOPEME",950,0.995495495495496,1,0.995495495495496,0.620535714285714,0.645089285714286,0.600446428571429
"HOPEME",1000,1,1,0.995495495495496,0.645089285714286,0.683035714285714,0.616071428571429
"KOOMMA",0,0.941441441441441,0.963963963963964,0.914414414414414,0.584821428571429,0.622767857142857,0.555803571428571
"KOOMMA",50,0.981981981981982,0.990990990990991,0.968468468468468,0.790178571428571,0.839285714285714,0.754464285714286
"KOOMMA",100,0.986486486486487,0.995495495495496,0.977477477477477,0.847098214285714,0.883928571428571,0.808035714285714
"KOOMMA",150,0.986486486486487,0.995495495495496,0.977477477477477,0.870535714285714,0.90625,0.832589285714286
"KOOMMA",200,0.990990990990991,0.995495495495496,0.977477477477477,0.904017857142857,0.933035714285714,0.881696428571429
"KOOMMA",250,0.995495495495496,1,0.990990990990991,0.941964285714286,0.957589285714286,0.924107142857143
"KOOMMA",300,0.995495495495496,1,0.990990990990991,0.959821428571429,0.970982142857143,0.946428571428571
"KOOMMA",350,0.995495495495496,1,0.990990990990991,0.96875,0.977678571428571,0.953125
"KOOMMA",400,0.995495495495496,1,0.995495495495496,0.979910714285714,0.988839285714286,0.964285714285714
"KOOMMA",450,0.995495495495496,1,0.995495495495496,0.986607142857143,0.995535714285714,0.975446428571429
"KOOMMA",500,0.995495495495496,1,0.995495495495496,0.991071428571429,0.995535714285714,0.982142857142857
"KOOMMA",550,0.995495495495496,1,0.995495495495496,0.993303571428571,0.997767857142857,0.986607142857143
"KOOMMA",600,1,1,0.995495495495496,0.995535714285714,1,0.991071428571429
"KOOMMA",650,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"KOOMMA",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"KOOMMA",750,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"KOOMMA",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"KOOMMA",850,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"KOOMMA",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"KOOMMA",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"KOOMMA",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"MADHSR",0,0.959459459459459,0.977477477477477,0.936936936936937,0.40625,0.441964285714286,0.368303571428571
"MADHSR",50,0.981981981981982,0.995495495495496,0.972972972972973,0.649553571428571,0.71875,0.564732142857143
"MADHSR",100,0.990990990990991,1,0.977477477477477,0.736607142857143,0.792410714285714,0.678571428571429
"MADHSR",150,0.990990990990991,1,0.981981981981982,0.7734375,0.828125,0.712053571428571
"MADHSR",200,0.995495495495496,1,0.986486486486487,0.832589285714286,0.866071428571429,0.776785714285714
"MADHSR",250,0.995495495495496,1,0.990990990990991,0.904017857142857,0.926339285714286,0.870535714285714
"MADHSR",300,0.995495495495496,1,0.995495495495496,0.933035714285714,0.950892857142857,0.901785714285714
"MADHSR",350,0.995495495495496,1,0.995495495495496,0.944196428571429,0.964285714285714,0.924107142857143
"MADHSR",400,0.995495495495496,1,0.995495495495496,0.964285714285714,0.977678571428571,0.944196428571429
"MADHSR",450,0.995495495495496,1,0.995495495495496,0.977678571428571,0.988839285714286,0.964285714285714
"MADHSR",500,0.995495495495496,1,0.995495495495496,0.984375,0.993303571428571,0.975446428571429
"MADHSR",550,0.995495495495496,1,0.995495495495496,0.988839285714286,0.997767857142857,0.982142857142857
"MADHSR",600,0.995495495495496,1,0.995495495495496,0.993303571428571,1,0.984375
"MADHSR",650,0.995495495495496,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"MADHSR",700,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"MADHSR",750,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"MADHSR",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"MADHSR",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"MADHSR",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"MADHSR",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"MADHSR",1000,0.997747747747748,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"PALAMI",0,0.972972972972973,0.986486486486487,0.954954954954955,0.652901785714286,0.694196428571429,0.616071428571429
"PALAMI",50,0.986486486486487,0.995495495495496,0.977477477477477,0.821428571428571,0.863839285714286,0.776785714285714
"PALAMI",100,0.990990990990991,1,0.981981981981982,0.875,0.917410714285714,0.841517857142857
"PALAMI",150,0.990990990990991,0.995495495495496,0.986486486486487,0.895089285714286,0.926339285714286,0.859375
"PALAMI",200,0.995495495495496,0.995495495495496,0.986486486486487,0.924107142857143,0.944196428571429,0.899553571428571
"PALAMI",250,0.995495495495496,1,0.990990990990991,0.955357142857143,0.96875,0.941964285714286
"PALAMI",300,0.995495495495496,1,0.990990990990991,0.96875,0.979910714285714,0.955357142857143
"PALAMI",350,0.995495495495496,1,0.995495495495496,0.975446428571429,0.984375,0.962053571428571
"PALAMI",400,0.995495495495496,1,0.995495495495496,0.982142857142857,0.991071428571429,0.970982142857143
"PALAMI",450,0.995495495495496,1,0.995495495495496,0.988839285714286,0.995535714285714,0.982142857142857
"PALAMI",500,0.995495495495496,1,0.995495495495496,0.993303571428571,0.995535714285714,0.986607142857143
"PALAMI",550,0.995495495495496,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"PALAMI",600,0.995495495495496,1,0.995495495495496,0.995535714285714,1,0.991071428571429
"PALAMI",650,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"PALAMI",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"PALAMI",750,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"PALAMI",800,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"PALAMI",850,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"PALAMI",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"PALAMI",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"PALAMI",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"PAR1PA",0,0.504504504504504,0.540540540540541,0.463963963963964,0.0803571428571429,0.09375,0.0691964285714286
"PAR1PA",50,0.650900900900901,0.702702702702703,0.617117117117117,0.133928571428571,0.154017857142857,0.113839285714286
"PAR1PA",100,0.711711711711712,0.77027027027027,0.675675675675676,0.160714285714286,0.180803571428571,0.138392857142857
"PAR1PA",150,0.743243243243243,0.792792792792793,0.702702702702703,0.174107142857143,0.194196428571429,0.147321428571429
"PAR1PA",200,0.788288288288288,0.846846846846847,0.747747747747748,0.203125,0.234375,0.178571428571429
"PAR1PA",250,0.864864864864865,0.918918918918919,0.828828828828829,0.258928571428571,0.285714285714286,0.232142857142857
"PAR1PA",300,0.900900900900901,0.932432432432432,0.864864864864865,0.292410714285714,0.323660714285714,0.267857142857143
"PAR1PA",350,0.918918918918919,0.95045045045045,0.887387387387387,0.314732142857143,0.34375,0.287946428571429
"PAR1PA",400,0.945945945945946,0.972972972972973,0.918918918918919,0.363839285714286,0.397321428571429,0.341517857142857
"PAR1PA",450,0.963963963963964,0.981981981981982,0.95045045045045,0.415178571428571,0.450892857142857,0.381696428571429
"PAR1PA",500,0.972972972972973,0.986486486486487,0.959459459459459,0.448660714285714,0.495535714285714,0.421875
"PAR1PA",550,0.977477477477477,0.990990990990991,0.963963963963964,0.475446428571429,0.508928571428571,0.450892857142857
"PAR1PA",600,0.981981981981982,0.995495495495496,0.972972972972973,0.517857142857143,0.564732142857143,0.482142857142857
"PAR1PA",650,0.986486486486487,1,0.977477477477477,0.553571428571429,0.589285714285714,0.515625
"PAR1PA",700,0.990990990990991,1,0.977477477477477,0.580357142857143,0.629464285714286,0.537946428571429
"PAR1PA",750,0.995495495495496,1,0.986486486486487,0.609375,0.65625,0.582589285714286
"PAR1PA",800,0.995495495495496,1,0.990990990990991,0.645089285714286,0.683035714285714,0.611607142857143
"PAR1PA",850,0.997747747747748,1,0.995495495495496,0.672991071428571,0.712053571428571,0.638392857142857
"PAR1PA",900,0.995495495495496,1,0.995495495495496,0.697544642857143,0.747767857142857,0.671875
"PAR1PA",950,1,1,0.995495495495496,0.723214285714286,0.761160714285714,0.696428571428571
"PAR1PA",1000,1,1,0.995495495495496,0.754464285714286,0.785714285714286,0.729910714285714
"SANTGR",0,0.972972972972973,0.986486486486487,0.954954954954955,0.524553571428571,0.560267857142857,0.486607142857143
"SANTGR",50,0.990990990990991,0.995495495495496,0.977477477477477,0.738839285714286,0.779017857142857,0.676339285714286
"SANTGR",100,0.990990990990991,0.995495495495496,0.986486486486487,0.808035714285714,0.854910714285714,0.767857142857143
"SANTGR",150,0.995495495495496,0.995495495495496,0.986486486486487,0.831473214285714,0.877232142857143,0.801339285714286
"SANTGR",200,0.995495495495496,1,0.986486486486487,0.875,0.910714285714286,0.848214285714286
"SANTGR",250,0.995495495495496,1,0.990990990990991,0.930803571428571,0.948660714285714,0.910714285714286
"SANTGR",300,0.995495495495496,1,0.995495495495496,0.950892857142857,0.970982142857143,0.9375
"SANTGR",350,0.995495495495496,1,0.995495495495496,0.959821428571429,0.979910714285714,0.941964285714286
"SANTGR",400,0.995495495495496,1,0.995495495495496,0.975446428571429,0.984375,0.964285714285714
"SANTGR",450,0.995495495495496,1,0.995495495495496,0.984375,0.995535714285714,0.975446428571429
"SANTGR",500,1,1,0.995495495495496,0.988839285714286,0.997767857142857,0.982142857142857
"SANTGR",550,1,1,0.995495495495496,0.993303571428571,0.997767857142857,0.982142857142857
"SANTGR",600,0.997747747747748,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"SANTGR",650,1,1,0.995495495495496,0.995535714285714,1,0.991071428571429
"SANTGR",700,0.997747747747748,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"SANTGR",750,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTGR",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTGR",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTGR",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTGR",950,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTGR",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTLA",0,0.945945945945946,0.963963963963964,0.918918918918919,0.546875,0.578125,0.522321428571429
"SANTLA",50,0.981981981981982,0.995495495495496,0.963963963963964,0.752232142857143,0.799107142857143,0.683035714285714
"SANTLA",100,0.990990990990991,1,0.977477477477477,0.818080357142857,0.859375,0.776785714285714
"SANTLA",150,0.990990990990991,0.995495495495496,0.986486486486487,0.845982142857143,0.872767857142857,0.8125
"SANTLA",200,0.995495495495496,0.995495495495496,0.986486486486487,0.887276785714286,0.912946428571429,0.854910714285714
"SANTLA",250,0.995495495495496,1,0.990990990990991,0.9375,0.953125,0.915178571428571
"SANTLA",300,0.995495495495496,1,0.990990990990991,0.955357142857143,0.96875,0.941964285714286
"SANTLA",350,0.995495495495496,1,0.995495495495496,0.962053571428571,0.973214285714286,0.950892857142857
"SANTLA",400,0.995495495495496,1,0.995495495495496,0.975446428571429,0.984375,0.962053571428571
"SANTLA",450,0.995495495495496,1,0.995495495495496,0.984375,0.993303571428571,0.977678571428571
"SANTLA",500,0.995495495495496,1,0.995495495495496,0.988839285714286,0.995535714285714,0.982142857142857
"SANTLA",550,0.997747747747748,1,0.995495495495496,0.991071428571429,0.997767857142857,0.984375
"SANTLA",600,1,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"SANTLA",650,1,1,0.995495495495496,0.995535714285714,1,0.991071428571429
"SANTLA",700,1,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"SANTLA",750,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTLA",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTLA",850,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTLA",900,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTLA",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SANTLA",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"SHORCU",0,0.963963963963964,0.981981981981982,0.945945945945946,0.265625,0.28125,0.243303571428571
"SHORCU",50,0.995495495495496,1,0.981981981981982,0.354910714285714,0.375,0.332589285714286
"SHORCU",100,0.995495495495496,1,0.990990990990991,0.395089285714286,0.421875,0.372767857142857
"SHORCU",150,0.995495495495496,1,0.990990990990991,0.412946428571429,0.435267857142857,0.390625
"SHORCU",200,0.995495495495496,1,0.995495495495496,0.449776785714286,0.477678571428571,0.428571428571429
"SHORCU",250,0.995495495495496,1,0.995495495495496,0.504464285714286,0.529017857142857,0.477678571428571
"SHORCU",300,0.995495495495496,1,0.995495495495496,0.533482142857143,0.553571428571429,0.513392857142857
"SHORCU",350,0.995495495495496,1,0.995495495495496,0.553571428571429,0.575892857142857,0.53125
"SHORCU",400,0.995495495495496,1,0.995495495495496,0.595982142857143,0.620535714285714,0.571428571428571
"SHORCU",450,0.995495495495496,1,0.995495495495496,0.631696428571429,0.662946428571429,0.609375
"SHORCU",500,1,1,0.995495495495496,0.65625,0.678571428571429,0.625
"SHORCU",550,0.995495495495496,1,0.995495495495496,0.678571428571429,0.707589285714286,0.649553571428571
"SHORCU",600,1,1,0.995495495495496,0.715401785714286,0.738839285714286,0.691964285714286
"SHORCU",650,0.995495495495496,1,0.995495495495496,0.743303571428571,0.770089285714286,0.71875
"SHORCU",700,0.995495495495496,1,0.995495495495496,0.758928571428571,0.794642857142857,0.741071428571429
"SHORCU",750,1,1,0.995495495495496,0.783482142857143,0.814732142857143,0.761160714285714
"SHORCU",800,1,1,0.995495495495496,0.808035714285714,0.828125,0.787946428571429
"SHORCU",850,1,1,0.995495495495496,0.825892857142857,0.852678571428571,0.805803571428571
"SHORCU",900,1,1,0.995495495495496,0.841517857142857,0.866071428571429,0.816964285714286
"SHORCU",950,1,1,0.995495495495496,0.859375,0.886160714285714,0.841517857142857
"SHORCU",1000,0.997747747747748,1,0.995495495495496,0.875,0.897321428571429,0.857142857142857
"SHORLE",0,0.689189189189189,0.725225225225225,0.653153153153153,0.234375,0.258928571428571,0.214285714285714
"SHORLE",50,0.828828828828829,0.873873873873874,0.797297297297297,0.339285714285714,0.361607142857143,0.314732142857143
"SHORLE",100,0.882882882882883,0.90990990990991,0.846846846846847,0.386160714285714,0.415178571428571,0.357142857142857
"SHORLE",150,0.900900900900901,0.936936936936937,0.864864864864865,0.409598214285714,0.441964285714286,0.381696428571429
"SHORLE",200,0.932432432432432,0.959459459459459,0.896396396396396,0.453125,0.479910714285714,0.424107142857143
"SHORLE",250,0.968468468468468,0.986486486486487,0.945945945945946,0.526785714285714,0.571428571428571,0.495535714285714
"SHORLE",300,0.981981981981982,0.995495495495496,0.959459459459459,0.560267857142857,0.611607142857143,0.533482142857143
"SHORLE",350,0.986486486486487,1,0.977477477477477,0.582589285714286,0.613839285714286,0.544642857142857
"SHORLE",400,0.990990990990991,0.995495495495496,0.981981981981982,0.627232142857143,0.649553571428571,0.602678571428571
"SHORLE",450,0.990990990990991,1,0.986486486486487,0.665178571428571,0.696428571428571,0.642857142857143
"SHORLE",500,0.995495495495496,1,0.986486486486487,0.693080357142857,0.71875,0.658482142857143
"SHORLE",550,0.995495495495496,1,0.990990990990991,0.712053571428571,0.741071428571429,0.689732142857143
"SHORLE",600,0.995495495495496,1,0.990990990990991,0.743303571428571,0.774553571428571,0.714285714285714
"SHORLE",650,0.995495495495496,1,0.995495495495496,0.767857142857143,0.792410714285714,0.743303571428571
"SHORLE",700,1,1,0.995495495495496,0.783482142857143,0.816964285714286,0.761160714285714
"SHORLE",750,1,1,0.995495495495496,0.801339285714286,0.825892857142857,0.776785714285714
"SHORLE",800,1,1,0.995495495495496,0.821428571428571,0.84375,0.801339285714286
"SHORLE",850,1,1,0.995495495495496,0.838169642857143,0.863839285714286,0.821428571428571
"SHORLE",900,1,1,0.995495495495496,0.850446428571429,0.868303571428571,0.832589285714286
"SHORLE",950,0.995495495495496,1,0.995495495495496,0.863839285714286,0.888392857142857,0.850446428571429
"SHORLE",1000,0.995495495495496,1,0.995495495495496,0.881696428571429,0.904017857142857,0.857142857142857
"STREEL",0,0.972972972972973,0.990990990990991,0.959459459459459,0.838169642857143,0.859375,0.814732142857143
"STREEL",50,0.995495495495496,1,0.981981981981982,0.935267857142857,0.953125,0.912946428571429
"STREEL",100,0.995495495495496,1,0.990990990990991,0.953125,0.966517857142857,0.939732142857143
"STREEL",150,0.995495495495496,1,0.990990990990991,0.962053571428571,0.975446428571429,0.953125
"STREEL",200,0.995495495495496,1,0.995495495495496,0.973214285714286,0.984375,0.962053571428571
"STREEL",250,0.995495495495496,1,0.995495495495496,0.986607142857143,0.995535714285714,0.975446428571429
"STREEL",300,0.995495495495496,1,0.995495495495496,0.991071428571429,1,0.984375
"STREEL",350,0.995495495495496,1,0.995495495495496,0.993303571428571,0.997767857142857,0.986607142857143
"STREEL",400,0.995495495495496,1,0.995495495495496,0.995535714285714,1,0.988839285714286
"STREEL",450,0.995495495495496,1,0.995495495495496,0.996651785714286,1,0.991071428571429
"STREEL",500,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.991071428571429
"STREEL",550,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"STREEL",600,0.995495495495496,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"STREEL",650,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"STREEL",700,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"STREEL",750,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"STREEL",800,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"STREEL",850,1,1,0.995495495495496,1,1,0.995535714285714
"STREEL",900,1,1,0.995495495495496,0.997767857142857,1,0.995535714285714
"STREEL",950,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
"STREEL",1000,1,1,0.995495495495496,0.997767857142857,1,0.993303571428571
