sp,Latin,dispersal1,dispersal2,native,ecology,notes
AAAAAA,Unidentified indet.,NA,NA,NA,NA,
ACACAU,Acacia auriculiformis,biotic,animal_small,no,shade-intolerant,
ACHRPO,Maclurodendron porteri,biotic,animal_small,yes,sub-canopy,
ACMEAC,Acmena acuminatissima,biotic,animal_small,yes,shade-tolerant,
ACTEEX,Actephila excelsa,abiotic,ballistic,yes,understorey,
ACTIGL,Actinodaphne glomerata,biotic,animal_small,yes,understorey,
ACTIML,Actinodaphne malaccensis,biotic,animal_small,yes,sub-canopy,
ADENMA,Adenanthera malayana,biotic,animal_small,yes,shade-tolerant,
ADENPA,Adenanthera pavonina,biotic,animal_small,yes,shade-tolerant,
ADINDU,Adinandra dumosa,biotic,animal_small,yes,shade-intolerant,
ADININ,Adinandra integerrima,biotic,animal_small,yes,sub-canopy,
AGLA%%,Aglaia indet.,NA,NA,NA,NA,
AGLACH,Aglaia glabriflora,biotic,animal_small,yes,sub-canopy,
AGLACN,Aglaia crassinervia,biotic,animal_large,yes,shade-tolerant,
AGLAES,Aglaia exstipulata,biotic,animal_large,yes,sub-canopy,
AGLAMC,Aglaia macrocarpa,biotic,animal_large,yes,shade-tolerant,
AGLAML,Aglaia malaccensis,biotic,animal_small,yes,sub-canopy,
AGLAOD,Aglaia odoratissima,biotic,animal_small,yes,understorey,
AGLARN,Aglaia rufinervis,biotic,animal_small,yes,sub-canopy,
AGLASX,Aglaia sexipetala,biotic,animal_small,yes,sub-canopy,
AGLATH,Aglaia elliptica,biotic,animal_large,yes,sub-canopy,
AGLATR,Aglaia tomentosa cordata,biotic,animal_small,yes,understorey,
AGROLO,Agrostistachys longifolia,abiotic,ballistic/gravity,yes,understorey,
AIDIWA,Aidia wallichiana,biotic,animal_small,yes,understorey,
ALANEB,Alangium javanicum cf. var. javanicum,biotic,animal_large,yes,shade-tolerant,
ALANER,Alangium javanicum var. ebenaceum,biotic,animal_large,yes,shade-tolerant,
ALANGR,Alangium griffithii,biotic,animal_small,yes,understorey,
ALANLO,Alangium longiflorum,biotic,animal_small,yes,shade-tolerant,
ALANNO,Alangium nobile,biotic,animal_small,yes,sub-canopy,
ALBIFA,Paraserianthes falcataria,abiotic,ballistic,no,shade-intolerant,
ALPHJO,Alphonsea johorensis,biotic,animal_small,yes,sub-canopy,
ALSEOB,Alseodaphne oblanceolata,biotic,animal_large,yes,sub-canopy,
ALSTAF,Alstonia angustifolia,abiotic,wind,yes,shade-intolerant,
ALSTAL,Alstonia angustiloba,abiotic,wind,yes,shade-intolerant,
ALSTPN,Alstonia cf. pneumatophora,abiotic,wind,yes,shade-tolerant,
ANISCO,Anisoptera costata,abiotic,gyration,yes,shade-tolerant,
ANISDI,Anisophyllea disticha,biotic,animal_small,yes,understorey,
ANISGR,Anisophyllea griffithii,biotic,animal_small,yes,sub-canopy,
ANISLA,Anisoptera laevis,abiotic,gyration,yes,shade-tolerant,
ANISME,Anisoptera megistocarpa,abiotic,gyration,yes,shade-tolerant,
ANTICO,Antidesma coriaceum,biotic,animal_small,yes,understorey,
ANTINE,Antidesma neurocarpum,biotic,animal_small,yes,understorey,
ANTITO,Antiaris toxicaria,biotic,animal_small,yes,shade-tolerant,
APHAPO,Aphanamixis polystachya,biotic,animal_large,yes,sub-canopy,
APOR%%,Aporusa indet.,NA,NA,NA,NA,
APORBE,Aporosa benthamiana,biotic,animal_small,yes,sub-canopy,
APORFA,Aporosa falcifera,biotic,animal_small,yes,shade-tolerant,
APORFR,Aporosa frutescens,biotic,animal_small,yes,sub-canopy,
APORLN,Aporusa lunatum,biotic,animal_small,yes,sub-canopy,
APORMI,Aporusa microstachya,biotic,animal_small,yes,understorey,
APORMQ,Aporusa miqueliana,biotic,animal_small,yes,sub-canopy,
APORNE,Aporosa nervosa,biotic,animal_small,yes,sub-canopy,
APORNI,Aporusa nigricans,biotic,animal_small,yes,sub-canopy,
APORSY,Aporusa symplocoides,biotic,animal_small,yes,sub-canopy,
AQUIMA,Aquilaria malaccensis,biotic,animal_small,yes,shade-tolerant,
ARCHBU,Archidendron bubalinum,biotic,animal_small,yes,shade-tolerant,
ARCHCL,Archidendron clypearia,biotic,animal_small,yes,shade-intolerant,
ARCHCO,Archidendron contortum,biotic,animal_small,yes,understorey,
ARCHJI,Archidendron jiringa,biotic,animal_small,yes,sub-canopy,
ARDICO,Ardisia colorata,biotic,animal_small,yes,understorey,
ARDITY,Ardisia teysmanniana,biotic,animal_small,yes,understorey,
ARENWE,Arenga westerhoutii,biotic,animal_large,yes,understorey,
ARTHDI,Arthrophyllum diversifolium,biotic,animal_small,yes,sub-canopy,
ARTO%%,Artocarpus indet.,NA,NA,NA,NA,
ARTOAN,Artocarpus anisophyllus,biotic,animal_small,yes,shade-tolerant,
ARTOBO,Artocarpus cf. integer var. silvestris,biotic,animal_large,yes,sub-canopy,
ARTODA,Artocarpus dadah,biotic,animal_small,yes,sub-canopy,
ARTOEL,Artocarpus elasticus,biotic,animal_small,yes,shade-tolerant,
ARTOFU,Artocarpus fulvicortex,biotic,animal_small,yes,shade-tolerant,
ARTOHE,Artocarpus heterophyllus,biotic,animal_large,yes,sub-canopy,
ARTOHI,Artocarpus hispidus,biotic,animal_small,yes,sub-canopy,
ARTOIN,Artocarpus integer,biotic,animal_large,yes,sub-canopy,
ARTOKE,Artocarpus kemando,biotic,animal_small,yes,shade-tolerant,
ARTOLA,Artocarpus lanceifolius,biotic,animal_small,yes,shade-tolerant,
ARTOLO,Artocarpus lowii,biotic,animal_small,yes,sub-canopy,
ARTONI,Artocarpus nitidus,biotic,animal_small,yes,shade-tolerant,
ARTORI,Artocarpus rigidus,biotic,animal_small,yes,shade-tolerant,
ARTOSC,Artocarpus scortechinii,biotic,animal_small,yes,shade-tolerant,
ATUNRA,Atuna racemosa subsp. excelsa,biotic,animal_large,yes,shade-tolerant,
AVERBI,Averrhoa belimbi,biotic,animal_small,yes,shade-intolerant,
BACCGR,Baccaurea macrocarpa,biotic,animal_small,yes,understorey,
BACCKU,Baccaurea kunstleri,biotic,animal_small,yes,sub-canopy,
BACCMO,Baccaurea motleyana,biotic,animal_small,yes,sub-canopy,
BACCPA,Baccaurea parviflora,biotic,animal_small,yes,understorey,
BACCRA,Baccaurea racemosa,biotic,animal_small,yes,understorey,
BACCSU,Baccaurea sumatrana,biotic,animal_small,yes,sub-canopy,
BEILHA,Beilschmiedia madang hairy,biotic,animal_large,yes,sub-canopy,
BEILKU,Beilschmiedia kunstleri,biotic,animal_small,yes,sub-canopy,
BEILMA,Beilschmiedia madang,biotic,animal_large,yes,sub-canopy,
BHESPA,Bhesa paniculata,biotic,animal_small,yes,shade-tolerant,
BHESRO,Bhesa robusta,biotic,animal_large,yes,shade-tolerant,
BLUMTO,Blumeodendron tokbrai,biotic,animal_large,yes,shade-tolerant,
BOUEOP,Bouea oppositifolia,biotic,animal_small,yes,shade-tolerant,
BRACHO,Brackenridgea hookeri,biotic,animal_small,yes,shade-tolerant,
BRIDTO,Bridelia tomentosa,biotic,animal_small,yes,understorey,
BUCHSE,Buchanania sessilifolia,biotic,animal_small,yes,sub-canopy,
CALO%%,Calophyllum indet.,NA,NA,NA,NA,
CALOBM,Calophyllum ferrugineum,biotic,animal_large,yes,shade-tolerant,
CALOIN,Calophyllum incrassatum,biotic,animal_small,yes,shade-tolerant,
CALOMC,Calophyllum macrocarpum,biotic,animal_large,yes,sub-canopy,
CALOME,Calophyllum cf. lanigerum var. austrocoriaceum,biotic,animal_small,yes,sub-canopy,
CALOPC,Calophyllum pulcherrimum,biotic,animal_small,yes,sub-canopy,
CALORB,Calophyllum rubiginosum,biotic,animal_small,yes,shade-tolerant,
CALOTE,Calophyllum tetrapterum,biotic,animal_small,yes,understorey,
CALOTY,Calophyllum teijsmannii,biotic,animal_small,yes,sub-canopy,
CALOWA,Calophyllum wallichianum,biotic,animal_small,yes,shade-tolerant,
CAMPAU,Campnosperma auriculatum,biotic,animal_small,yes,shade-intolerant,
CAMPSQ,Campnosperma squamatum,biotic,animal_small,yes,shade-intolerant,
CANAGR,Canarium grandifolium,biotic,animal_small,yes,shade-tolerant,
CANALT,Canarium littorale,biotic,animal_small,yes,shade-tolerant,
CANAPA,Canarium patentinervium,biotic,animal_large,yes,understorey,
CANAPI,Canarium pilosum,biotic,animal_small,yes,sub-canopy,
CANTCF,Canthium confertum,biotic,animal_small,yes,understorey,
CANTGL,Canthium glabrum,biotic,animal_small,yes,understorey,
CARABR,Carallia brachiata,biotic,animal_small,yes,shade-tolerant,
CARYSP,Caryota mitis,biotic,animal_small,yes,understorey,
CASECL,Casearia clarkei,biotic,animal_small,yes,understorey,
CASSSI,Senna siamea,abiotic,water/ballistic,yes,shade-intolerant,
CASTLU,Castanopsis lucida,biotic,animal_small,yes,sub-canopy,
CASTMA,Castanopsis malaccensis,biotic,animal_small,yes,sub-canopy,
CASTME,Castanopsis megacarpa,biotic,animal_large,yes,sub-canopy,
CASTWA,Castanopsis wallichii,biotic,animal_small,yes,sub-canopy,
CECRPE,Cecropia peltata,biotic,animal_small,no,shade-intolerant,
CHEIMO,Cheilosa montana var. malayana,biotic,animal_large,yes,shade-tolerant,
CHISER,Chisocheton erythrocarpus,biotic,animal_small,yes,sub-canopy,
CHISP2,Chisocheton patens,biotic,animal_small,yes,shade-tolerant,
CHISSA,Chisocheton sarawakanus,biotic,animal_small,yes,understorey,
CHRYLA,Chrysophyllum lanceolatum,biotic,animal_small,yes,sub-canopy,
CINNIN,Cinnamomum iners,biotic,animal_small,yes,shade-tolerant,
CINNSI,Cinnamomum sintoc,biotic,animal_small,yes,shade-tolerant,
CLAOIN,Claoxylon indicum,biotic,animal_small,yes,shade-intolerant,
CLERLA,Clerodendrum laevifolium,biotic,animal_small,yes,understorey,
COELGR,Coelostegia griffithii,biotic,animal_large,yes,shade-tolerant,
CRATAS,Cratoxylum arborescens,abiotic,wind,yes,shade-tolerant,
CRATCO,Cratoxylum cochinchinense,abiotic,wind,yes,shade-tolerant,
CRATFO,Cratoxylum formosum,abiotic,wind,yes,shade-tolerant,
CROTLA,Croton laevifolius,biotic,animal_small,yes,understorey,
CRY1GR,Crypteronia griffithii,abiotic,wind,yes,shade-tolerant,
CRY2CS,Cryptocarya caesia,biotic,animal_small,yes,sub-canopy,
CRY2FE,Cryptocarya ferrea,biotic,animal_small,yes,sub-canopy,
CRY2IM,Cryptocarya impressa,biotic,animal_small,yes,sub-canopy,
CRY2NI,Cryptocarya nitens,biotic,animal_small,yes,shade-tolerant,
CRY2RU,Cryptocarya rugulosa,biotic,animal_small,yes,sub-canopy,
CTENPA,Ctenolophon parvifolius,biotic,animal_small,yes,sub-canopy,
CYAT%%,Cyathocalyx indet.,NA,NA,NA,NA,
CYATRA,Cyathocalyx ramuliflorus,biotic,animal_small,yes,sub-canopy,
DACRCO,Dacryodes costata,biotic,animal_small,yes,shade-tolerant,
DACRIN,Dacryodes incurvata,biotic,animal_small,yes,shade-tolerant,
DACRLA,Dacryodes laxa,biotic,animal_small,yes,shade-tolerant,
DACRLO,Dacryodes longifolia,biotic,animal_small,yes,shade-tolerant,
DACRNE,Dacryodes nervosa,biotic,animal_small,yes,shade-tolerant,
DACRRO,Dacryodes rostrata,biotic,animal_small,yes,shade-tolerant,
DACRRU,Dacryodes rugosa,biotic,animal_small,yes,understorey,
DEHACU,Dehaasia cuneata,biotic,animal_small,yes,sub-canopy,
DEHAIN,Dehaasia incrassata,biotic,animal_small,yes,sub-canopy,
DIAL%%,Dialium indet.,NA,NA,NA,NA,
DIALIN,Dialium indum,biotic,animal_small,yes,shade-tolerant,
DIALPL,Dialium platysepalum,biotic,animal_small,yes,shade-tolerant,
DILLEX,Dillenia excelsa,biotic,animal_small,yes,shade-tolerant,
DILLGR,Dillenia grandifolia,biotic,animal_small,yes,shade-tolerant,
DILLSU,Dillenia suffructicosa,biotic,animal_small,yes,shade-intolerant,
DIMOLO,Dimocarpus longan,biotic,animal_small,yes,sub-canopy,
DIOS%%,Diospyros indet.,NA,NA,NA,NA,
DIOSAD,Diospyros coriacea,biotic,animal_small,yes,sub-canopy,
DIOSAR,Diospyros argentea,biotic,animal_large,yes,sub-canopy,
DIOSBU,Diospyros buxifolia,biotic,animal_small,yes,understorey,
DIOSCL,Diospyros clavigera,biotic,animal_small,yes,shade-tolerant,
DIOSCS,Diospyros confusa,biotic,animal_small,yes,shade-tolerant,
DIOSDC,Diospyros discolor,biotic,animal_small,yes,understorey,
DIOSDI,Diospyros diepenhorstii,biotic,animal_large,yes,shade-tolerant,
DIOSFT,Diospyros cf. cauliflora,biotic,animal_large,yes,understorey,
DIOSLA,Diospyros lanceifolia,biotic,animal_small,yes,understorey,
DIOSMA,Diospyros maingayi,biotic,animal_large,yes,sub-canopy,
DIOSPI,Diospyros pilosanthera,biotic,animal_small,yes,shade-tolerant,
DIOSST,Diospyros styraciformis,biotic,animal_small,yes,understorey,
DIOSVE,Diospyros venosa,biotic,animal_small,yes,shade-tolerant,
DIPLMA,Diplospora malaccensis,biotic,animal_small,yes,sub-canopy,
DIPTCA,Dipterocarpus caudatus subsp. penangianus,abiotic,gyration,yes,shade-tolerant,
DIPTCN,Dipterocarpus cornutus,abiotic,gyration,yes,shade-tolerant,
DIPTKR,Dipterocarpus cf. kunstleri,abiotic,gyration,yes,shade-tolerant,
DIPTSU,Dipterocarpus sublamellatus,abiotic,gyration,yes,shade-tolerant,
DIPTTE,Dipterocarpus tempehes,abiotic,gravity,yes,shade-tolerant,
DRACDA,Dracontomelon dao,biotic,animal_small,yes,shade-tolerant,
DRACMA,Dracaena maingayi,biotic,animal_small,yes,understorey,
DRYPCP,Drypetes crassipes,biotic,animal_large,yes,shade-tolerant,
DRYPLA,Drypetes laevis,biotic,animal_small,yes,sub-canopy,
DRYPLO,Drypetes longifolia,biotic,animal_small,yes,sub-canopy,
DRYPPE,Drypetes pendula,biotic,animal_large,yes,sub-canopy,
DRYPSR,Drypetes sp. nov. non longifolia,biotic,animal_large,yes,shade-tolerant,
DURIGR,Durio griffithii,biotic,animal_large,yes,shade-tolerant,
DURISI,Durio singaporensis,biotic,animal_large,yes,shade-tolerant,
DURIZI,Durio zibethinus,biotic,animal_large,yes,shade-tolerant,
DYERCO,Dyera costulata,abiotic,wind,yes,shade-intolerant,
DYSOAC,Dysoxylum acutanculum,biotic,animal_large,yes,shade-tolerant,
DYSOAL,Dysoxylum alliaceum,biotic,animal_small,yes,shade-tolerant,
DYSOCY,Dysoxylum cyrtobotryum,biotic,animal_large,yes,shade-tolerant,
DYSODE,Dysoxylum densiflorum,biotic,animal_small,yes,shade-tolerant,
DYSOGR,Dysoxylum grande,biotic,animal_small,yes,shade-tolerant,
ELAEFE,Elaeocarpus ferrugineus,biotic,animal_small,yes,shade-intolerant,
ELAEMS,Elaeocarpus mastersii,biotic,animal_small,yes,shade-intolerant,
ELAENI,Elaeocarpus nitidus,biotic,animal_small,yes,shade-intolerant,
ELAEPE,Elaeocarpus petiolatus,biotic,animal_small,yes,sub-canopy,
ELAEPO,Elaeocarpus polystachyus,biotic,animal_small,yes,sub-canopy,
ELAEPU,Elaeocarpus floribundus,biotic,animal_small,yes,shade-tolerant,
ELAERU,Elaeocarpus rugosus,biotic,animal_small,yes,shade-tolerant,
ELAEST,Elaeocarpus stipularis var. stipularis,biotic,animal_small,yes,shade-tolerant,
ELLITO,Ellipanthus tomentosus,biotic,animal_small,yes,sub-canopy,
ENDIMA,Endiandra maingayi,biotic,animal_large,yes,shade-tolerant,
ENDOMA,Endospermum diadenum,biotic,animal_small,yes,shade-intolerant,
ERYTSU,Erythrophleum suaveolens,abiotic,gravity,no,sub-canopy,
EUGE%%,Syzygium indet.,NA,NA,NA,NA,
EUGE08,Syzygium sp. 8,biotic,animal_small,yes,shade-tolerant,
EUGE16,Syzygium pendens,biotic,animal_small,yes,sub-canopy,
EUGE18,Syzygium species 18,biotic,animal_small,yes,sub-canopy,
EUGEAT,Syzygium attenuatum,biotic,animal_small,yes,understorey,
EUGEBR,Syzygium brittle,biotic,animal_small,yes,sub-canopy,
EUGECE,Syzygium cerinum,biotic,animal_small,yes,sub-canopy,
EUGECG,Syzygium cf. griffithii,biotic,animal_small,yes,shade-tolerant,
EUGECL,Syzygium chloroleucum,biotic,animal_small,yes,sub-canopy,
EUGECR,Syzygium chloranthum,biotic,animal_small,yes,sub-canopy,
EUGEDE,Syzygium pycnanthum,biotic,animal_small,yes,sub-canopy,
EUGEDU,Syzygium duthianum,biotic,animal_small,yes,shade-tolerant,
EUGEFI,Syzygium filiforme,biotic,animal_small,yes,sub-canopy,
EUGEFK,Syzygium filiforme-kilat,biotic,animal_small,yes,sub-canopy,
EUGEGD,Syzygium grande,biotic,animal_small,yes,shade-tolerant,
EUGEGL,Syzygium glaucum,biotic,animal_small,yes,shade-tolerant,
EUGEJV,Syzygium javanica,biotic,animal_small,yes,understorey,
EUGEKG,Syzygium kilat-griffith,biotic,animal_small,yes,shade-tolerant,
EUGEKU,Syzygium kunstleri,biotic,animal_small,yes,sub-canopy,
EUGELO,Syzygium lineatum,biotic,animal_small,yes,sub-canopy,
EUGELQ,Syzygium linoceroides,biotic,animal_small,yes,sub-canopy,
EUGEMC,Syzygium borneense,biotic,animal_small,yes,sub-canopy,
EUGEML,Syzygium malaccensis,biotic,animal_small,yes,sub-canopy,
EUGEMM,Syzygium memecylon,biotic,animal_small,yes,sub-canopy,
EUGENG,Syzygium ngadimanianum,biotic,animal_small,yes,sub-canopy,
EUGENI,Syzygium nigricans,biotic,animal_small,yes,shade-tolerant,
EUGENM,Syzygium nemestrinum,biotic,animal_small,yes,shade-tolerant,
EUGEOF,Syzygium oblongifolium,biotic,animal_small,yes,shade-tolerant,
EUGEPF,Syzygium pseudoformosum,biotic,animal_small,yes,understorey,
EUGEPL,Syzygium palembanicum,biotic,animal_small,yes,sub-canopy,
EUGEPN,Syzygium pendens,biotic,animal_small,yes,sub-canopy,
EUGEPP,Syzygium pauper,biotic,animal_small,yes,understorey,
EUGEPS,Syzygium cinereum,biotic,animal_small,yes,shade-tolerant,
EUGEPU,Syzygium pustulatum,biotic,animal_small,yes,sub-canopy,
EUGERC,Syzygium cf. rugosum var. cordata,biotic,animal_small,yes,shade-tolerant,
EUGERI,Syzygium ridleyi,biotic,animal_small,yes,shade-tolerant,
EUGERU,Syzygium rugosum,biotic,animal_small,yes,shade-tolerant,
EUGESC,Syzygium zeylanicum,biotic,animal_small,yes,sub-canopy,
EUGESD,Syzygium subdecussatum,biotic,animal_small,yes,shade-tolerant,
EUODGL,Melicope glabra,abiotic,gravity,yes,sub-canopy,
EUODRO,Melicope lunu-akenda,abiotic,gravity,yes,understorey,
EURYLO,Eurycoma longifolia,biotic,animal_small,yes,understorey,
FAGRFR,Fagraea fragrans,biotic,animal_small,yes,shade-intolerant,
FAHRPE,Fahrenheitia pendula,biotic,animal_small,yes,understorey,
FICUBJ,Ficus benjamina,biotic,animal_small,yes,shade-intolerant,
FICUFI,Ficus fistulosa,biotic,animal_small,yes,understorey,
FICUGD,Ficus glandulifera,biotic,animal_small,yes,shade-tolerant,
FICUGR,Ficus grossularioides,biotic,animal_small,yes,shade-intolerant,
FICUKE,Ficus kerkhovenii,biotic,animal_small,yes,shade-tolerant,
FICULP,Ficus lamponga,biotic,animal_small,yes,sub-canopy,
FICUSF,Ficus scortechinii,biotic,animal_small,yes,understorey,
FICUSI,Ficus sinuata,biotic,animal_small,yes,sub-canopy,
FICUVR,Ficus variegata,biotic,animal_small,yes,shade-intolerant,
FICUVS,Ficus vasculosa,biotic,animal_small,yes,sub-canopy,
GAERDB,Gaertnera grisea,biotic,animal_small,yes,understorey,
GALEFU,Galearia fulva,biotic,animal_small,yes,understorey,
GALEMA,Galearia maingayi,biotic,animal_small,yes,shade-tolerant,
GARCAT,Garcinia atroviridis,biotic,animal_small,yes,sub-canopy,
GARCCO,Garcinia cowa,biotic,animal_small,yes,sub-canopy,
GARCEU,Garcinia eugeniaefolia,biotic,animal_small,yes,sub-canopy,
GARCFO,Garcinia forbesii,biotic,animal_large,yes,sub-canopy,
GARCGR,Garcinia griffithii,biotic,animal_small,yes,sub-canopy,
GARCHO,Garcinia hombroniana,biotic,animal_small,yes,sub-canopy,
GARCMG,Garcinia mangostana,biotic,animal_large,yes,sub-canopy,
GARCNI,Garcinia nigrolineata,biotic,animal_large,yes,understorey,
GARCPA,Garcinia parvifolia,biotic,animal_small,yes,sub-canopy,
GARCSC,Garcinia scortechinii,biotic,animal_small,yes,understorey,
GARDTU,Gardenia tubifera,biotic,animal_small,yes,sub-canopy,
GIRONE,Gironniera nervosa,biotic,animal_small,yes,shade-tolerant,
GIROPA,Gironniera parvifolia,biotic,animal_small,yes,sub-canopy,
