sp,Latin,dispersal1,dispersal2,native,ecology,notes
GIROSU,Gironniera subaequalis,biotic,animal_small,yes,shade-tolerant,
GLOCHY,Glochidion hypoleucum,biotic,animal_small,yes,understorey,
GLUTMA,Gluta malayana,abiotic,gyration,yes,shade-tolerant,
GLUTWA,Gluta wallichii,abiotic,gyration,yes,shade-tolerant,
GLYCCH,Glycosmis chlorosperma,biotic,animal_small,yes,understorey,
GNETGN,Gnetum gnemon,biotic,animal_small,yes,sub-canopy,
GOM1QU,Gomphandra quadrifida,biotic,animal_small,yes,understorey,
GOM2SE,Gomphia serrata,biotic,animal_small,yes,understorey,
GOMPSE,Gomphia serrata,biotic,animal_small,yes,understorey,
GONIMA,Goniothalamus macrophyllus,biotic,animal_small,yes,understorey,
GONITA,Goniothalamus tapis,biotic,animal_small,yes,sub-canopy,
GONYMA,Gonystylus confusus,biotic,animal_large,yes,sub-canopy,
GORDPE,Gordonia penangensis,abiotic,wind,yes,understorey,
GORDSI,Gordonia singaporiana,abiotic,wind,yes,sub-canopy,
GREWBL,Microcos blattaefolia,biotic,animal_small,yes,understorey,
GUIOPU,Guioa pubescens,biotic,animal_small,yes,sub-canopy,
GYMNFA,Gymnacranthera farquhariana,biotic,animal_small,yes,shade-tolerant,
GYMNFO,Gymnacranthera forbesii,biotic,animal_small,yes,sub-canopy,
GYNOAX,Gynotroches axillaris,biotic,animal_small,yes,shade-tolerant,
HERIBO,Heritiera borneensis,abiotic,wind,yes,shade-tolerant,
HERIEL,Heritiera elata,abiotic,wind,yes,shade-tolerant,
HERISI,Heritiera simplicifolia,abiotic,wind,yes,shade-tolerant,
HEVEBR,Hevea brasiliensis,abiotic,ballistic,no,shade-tolerant,
HOMAGR,Homalium grandiflorum,abiotic,gyration,yes,shade-tolerant,
HOPEFG,Hopea ferrugineum,abiotic,gyration,yes,shade-tolerant,
HOPEGR,Hopea griffithii,abiotic,gyration,yes,shade-tolerant,
HOPEME,Hopea mengarawan,abiotic,gyration,yes,shade-tolerant,
HOPESA,Hopea sangal,abiotic,gyration,yes,shade-tolerant,
HORSCR,Horsfieldia crassifolia,biotic,animal_small,yes,shade-tolerant,
HORSMC,Endocomia canarioides,biotic,animal_large,yes,sub-canopy,
HORSPF,Horsfieldia punctatifolia,biotic,animal_large,yes,sub-canopy,
HORSPO,Horsfieldia polyspherula,biotic,animal_small,yes,sub-canopy,
HORSSB,Horsfieldia superba,biotic,animal_large,yes,sub-canopy,
HORSWA,Horsfieldia wallichii,biotic,animal_large,yes,shade-tolerant,
ILEXCY,Ilex cymosa,biotic,animal_small,yes,sub-canopy,
ILEXMA,Ilex macrophylla,biotic,animal_small,yes,understorey,
INTSPA,Intsia palembanica,biotic,water/gravity,yes,shade-tolerant,
IRVIMA,Irvingia malayana,biotic,animal_large,yes,shade-tolerant,
IXONIC,Ixonanthes icosandra,abiotic,wind,yes,shade-tolerant,
IXONRE,Ixonanthes reticulata,abiotic,wind,yes,shade-intolerant,
IXORJV,Ixora javanica,biotic,animal_small,yes,understorey,
IXORPE,Ixora pendula,biotic,animal_small,yes,understorey,
KIBACO,Kibara coriacea,biotic,animal_small,yes,understorey,
KIBAMA,Kibatalia maingayi,abiotic,wind,yes,shade-tolerant,
KNEMCI,Knema cinerea,biotic,animal_small,yes,sub-canopy,
KNEMCO,Knema conferta,biotic,animal_large,yes,shade-tolerant,
KNEMHO,Knema hookeriana,biotic,animal_large,yes,shade-tolerant,
KNEMLA,Knema laurina,biotic,animal_small,yes,sub-canopy,
KNEMLT,Knema latericia,biotic,animal_small,yes,sub-canopy,
KNEMPA,Knema patentinervia,biotic,animal_small,yes,understorey,
KOILLO,Koilodepas longifolium,biotic,animal_small,yes,understorey,
KOKORE,Kokoona reflexa,abiotic,wind,yes,shade-tolerant,
KOOMMA,Koompassia malaccensis,abiotic,wind,yes,shade-tolerant,
LASIAT,Lasianthus ellipticus,biotic,animal_small,yes,understorey,
LASIEL,Lasianthus ellipticus,biotic,animal_small,yes,understorey,
LEPIFR,Lepisanthes fruticosa,biotic,animal_small,yes,understorey,
LICASL,Licania splendens,biotic,animal_small,yes,understorey,
LINDLU,Lindera lucida,biotic,animal_small,yes,sub-canopy,
LITHCA,Lithocarpus cantleyanus,biotic,animal_small,yes,sub-canopy,
LITHCO,Lithocarpus conocarpus,biotic,animal_small,yes,understorey,
LITHEL,Lithocarpus elegans,biotic,animal_large,yes,shade-tolerant,
LITHEN,Lithocarpus encleisacarpus,biotic,animal_large,yes,shade-tolerant,
LITHEW,Lithocarpus ewyckii,biotic,animal_large,yes,sub-canopy,
LITHGR,Lithocarpus gracilis,biotic,animal_large,yes,sub-canopy,
LITHLU,Lithocarpus lucidus,biotic,animal_large,yes,shade-tolerant,
LITHSD,Lithocarpus sundaicus,biotic,animal_small,yes,shade-tolerant,
LITHWA,Lithocarpus wallichianus,biotic,animal_small,yes,shade-tolerant,
LITSAC,Litsea accedens,biotic,animal_small,yes,shade-tolerant,
LITSCA,Litsea castanea,biotic,animal_small,yes,shade-tolerant,
LITSCS,Litsea costalis,biotic,animal_small,yes,shade-tolerant,
LITSEL,Litsea elliptica,biotic,animal_small,yes,shade-tolerant,
LITSER,Litsea erectinervia,biotic,animal_small,yes,shade-tolerant,
LITSFI,Litsea firma,biotic,animal_small,yes,shade-tolerant,Now Litsea umbellata
LITSGR,Litsea grandis,biotic,animal_small,yes,shade-tolerant,
LITSMC,Litsea machilifolia,biotic,animal_small,yes,shade-tolerant,
LITSRI,Litsea ridleyi,biotic,animal_small,yes,sub-canopy,
LOPHBE,Lophopetalum beccarianum,abiotic,wind,yes,shade-tolerant,
LOPHPL,Lophopetalum pallidum,abiotic,wind,yes,shade-tolerant,
LOPHWI,Lophopetalum wightianum,abiotic,wind,yes,shade-tolerant,
MACA%%,Macaranga indet.,NA,NA,NA,NA,
MACABA,Macaranga bancana,biotic,animal_small,yes,shade-intolerant,
MACACO,Macaranga conifera,biotic,animal_small,yes,shade-intolerant,
MACAGF,Macaranga griffithiana,biotic,animal_small,yes,shade-intolerant,
MACAGI,Macaranga gigantea,biotic,animal_small,yes,shade-intolerant,
MACAHY,Macaranga hypoleuca,biotic,animal_small,yes,shade-intolerant,
MACALO,Macaranga lowii,biotic,animal_small,yes,sub-canopy,
MACARE,Macaranga recurvata,biotic,animal_small,yes,sub-canopy,
MADHKO,Madhuca korthalsii,biotic,animal_small,yes,shade-tolerant,
MADHMA,Madhuca malaccensis,biotic,animal_small,yes,sub-canopy,
MADHSR,Palaquium impressinervium,biotic,animal_small,yes,shade-tolerant,
MAESRA,Maesa ramentacea,biotic,animal_small,yes,understorey,
MAGNEL,Magnolia elegans,biotic,animal_small,yes,shade-tolerant,
MALLPE,Mallotus penangensis,biotic,animal_small,yes,sub-canopy,
MANGFO,Mangifera foetida,biotic,animal_large,yes,shade-tolerant,
MANGGC,Mangifera gracilipes,biotic,animal_large,yes,shade-tolerant,
MANGGF,Mangifera griffithii,biotic,animal_large,yes,shade-tolerant,
MANGIN,Mangifera indica,biotic,animal_large,yes,shade-tolerant,
MANGOD,Mangifera odorata,biotic,animal_large,yes,sub-canopy,
MANGSF,Mangifera subsessilifolia,biotic,animal_large,yes,shade-tolerant,
MARACO,Maranthes corymbosa,biotic,animal_large,yes,sub-canopy,
MASTSC,Mastixia scortechinii,biotic,animal_large,yes,shade-tolerant,
MASTTR,Mastixia trichotoma,biotic,animal_small,yes,shade-tolerant,
MATHSA,Matthaea sancta,biotic,animal_small,yes,understorey,
MEIOVI,Meiogyne virgata,biotic,animal_large,yes,sub-canopy,
MELAAU,Melanochyla auriculata,biotic,animal_large,yes,understorey,
MELABR,Melanochyla bracteata,biotic,animal_large,yes,shade-tolerant,
MELACA,Melanochyla caesia,biotic,animal_large,yes,shade-tolerant,
MEMEAM,Memecylon amplexicaule,biotic,animal_small,yes,understorey,
MEMECA,Memecylon campanulatum,biotic,animal_small,yes,understorey,
MEMEDI,Memecylon dichotomum,biotic,animal_small,yes,sub-canopy,
MEMEMG,Memecylon megacarpum,biotic,animal_small,yes,understorey,
MEMEMI,Memecylon minutiflorum,biotic,animal_small,yes,sub-canopy,
MEMEOL,Memecylon oligoneuron,biotic,animal_small,yes,understorey,
MEMEPU,Memecylon pubescens,biotic,animal_small,yes,sub-canopy,
MEZZLE,Mezzettia parviflora,biotic,animal_large,yes,shade-tolerant,
MICHEL,Michelia cf. champaca,biotic,animal_small,yes,shade-tolerant,
MICRCA,Microdesmis caseariifolia,biotic,animal_small,yes,understorey,
MILLAT,Millettia atropurpurea,abiotic,gravity,yes,shade-tolerant,
MONOMA,Monocarpia marginalis,biotic,animal_large,yes,shade-tolerant,
MYRICI,Myristica cinnamomea,biotic,animal_large,yes,sub-canopy,
MYRIEL,Myristica elliptica,biotic,animal_large,yes,sub-canopy,
MYRIES,Myrica esculenta,biotic,animal_small,yes,shade-intolerant,
MYRIMA,Myristica maingayi,biotic,animal_large,yes,shade-tolerant,
MYRIMX,Myristica maxima,biotic,animal_large,yes,shade-tolerant,
NAUCOF,Nauclea officinalis,biotic,animal_small,yes,shade-tolerant,
NEESMA,Neesia malayana,biotic,animal_large,yes,shade-tolerant,
NEESSY,Neesia synandra,biotic,animal_large,yes,shade-tolerant,
NEOLZE,Neolitsea zeylanica,biotic,animal_small,yes,understorey,
NEOSFO,Neoscortechinia forbesii,biotic,animal_small,yes,shade-tolerant,
NEOSKI,Neoscortechinia kingii,biotic,animal_small,yes,sub-canopy,
NEPH%%,Nephelium indet.,NA,NA,NA,NA,
NEPHCO,Nephelium costatum,biotic,animal_small,yes,sub-canopy,
NEPHCU,Nephelium cuspidatum,biotic,animal_large,yes,shade-tolerant,
NEPHLA,Nephelium lappaceum,biotic,animal_small,yes,shade-tolerant,
NEPHLR,Nephelium laurinum,biotic,animal_small,yes,sub-canopy,
NEPHRA,Nephelium ramboutan-ake,biotic,animal_large,yes,sub-canopy,
NORRMI,Norrisia maior,abiotic,wind,yes,shade-tolerant,
NOTHUM,Nothaphoebe umbelliflora,biotic,animal_small,yes,shade-tolerant,
OCHAAM,Ochanostachys amentacea,biotic,animal_small,yes,shade-tolerant,
ONC1MO,Meiogyne monosperma,biotic,animal_small,yes,sub-canopy,
ONC2HO,Oncosperma horridum,biotic,animal_small,yes,sub-canopy,
ORMOBA,Ormosia bancana,biotic,animal_small,yes,shade-tolerant,
OROPCG,Orophea creaghii,biotic,animal_small,yes,understorey,
OSMEPH,Osmelia philippina,biotic,animal_small,yes,understorey,
PALAGU,Palaquium gutta,biotic,animal_small,yes,shade-tolerant,
PALAHX,Palaquium hexandrum,biotic,animal_small,yes,shade-tolerant,
PALAKI,Madhuca kingiana,biotic,animal_small,yes,shade-tolerant,
PALAMI,Palaquium microphyllum,biotic,animal_small,yes,shade-tolerant,
PALAOB,Palaquium obovatum,biotic,animal_small,yes,shade-tolerant,
PALAOX,Palaquium oxyleyanum,biotic,animal_small,yes,sub-canopy,
PALARO,Palaquium rostratum,biotic,animal_small,yes,shade-tolerant,
PANDDP,Pandanus sp.,NA,NA,NA,NA,
PAR1IG,Parishia insignis glabrous,abiotic,gyration,yes,shade-tolerant,
PAR1IN,Parishia insignis,abiotic,gyration,yes,shade-tolerant,
PAR1MA,Parishia maingayi,abiotic,gyration,yes,shade-tolerant,
PAR1PA,Parishia paucijuga,abiotic,gyration,yes,shade-tolerant,
PAR2AS,Parinari argenta-sericea,biotic,animal_large,yes,shade-tolerant,
PAR2EL,Parinari elmeri,biotic,animal_large,yes,shade-tolerant,
PAR2OB,Parinari oblongifolia,biotic,animal_large,yes,shade-tolerant,
PARABR,Parartocarpus bracteatus,biotic,animal_small,yes,shade-tolerant,
PARKSP,Parkia speciosa,biotic,animal_small,yes,shade-tolerant,
PASTUR,Parastemon urophyllus,biotic,animal_small,yes,shade-tolerant,
PAYELU,Payena lucida,biotic,animal_small,yes,shade-tolerant,
PAYEMA,Payena maingayi,biotic,animal_small,yes,shade-tolerant,
PAYEOB,Payena obscura,biotic,animal_small,yes,shade-tolerant,
PELLSA,Pellacalyx saccardianus,biotic,animal_small,yes,sub-canopy,
PENTLA,Pentace triptera,abiotic,wind,yes,shade-tolerant,
PERTEU,Pertusadina eurhyncha,biotic,animal_small,yes,shade-tolerant,
PHAEOP,Phaeanthus ophthalmicus,biotic,animal_small,yes,understorey,
PHOEGR,Phoebe grandis,biotic,animal_small,yes,sub-canopy,
PIMEGR,Pimelodendron griffithianum,biotic,animal_small,yes,sub-canopy,
PINANG,Pinanga sp.,NA,NA,NA,NA,
PITHEL,Archidendron ellipticum,biotic,animal_small,yes,sub-canopy,
PITHSL,Albizia splendens,biotic,animal_small,yes,shade-tolerant,
PLANMA,Pouteria maingayi,biotic,animal_small,yes,shade-tolerant,
PLATLA,Platea latifolia,biotic,animal_large,yes,shade-tolerant,
POL2KI,Polyosma kingiana,biotic,animal_small,yes,sub-canopy,
POLY%%,Polyalthia indet.,NA,NA,NA,NA,
POLYAN,Polyalthia angustissima,biotic,animal_small,yes,sub-canopy,
POLYCA,Polyalthia cauliflora,biotic,animal_small,yes,understorey,
POLYGL,Polyalthia glauca,biotic,animal_small,yes,shade-tolerant,
POLYHY,Polyalthia hypoleuca,biotic,animal_small,yes,shade-tolerant,
POLYMA,Polyalthia macropoda,biotic,animal_large,yes,understorey,
POLYRU,Polyalthia rumphii,biotic,animal_small,yes,sub-canopy,
POMEPI,Pometia pinnata,biotic,animal_small,yes,shade-tolerant,
POPOPI,Popowia pisocarpa,biotic,animal_small,yes,understorey,
POPOTO,Popowia tomentosa,biotic,animal_small,yes,sub-canopy,
PORTAN,Porterandia anisophylla,biotic,animal_small,yes,understorey,
POUTMA,Pouteria malaccensis,biotic,animal_small,yes,shade-tolerant,
PRISGL,Prismatomeris glabra,biotic,animal-small,yes,understorey,
PRUNAR,Prunus arborea,biotic,animal_small,yes,shade-tolerant,
PRUNPO,Prunus polystachya,biotic,animal_small,yes,shade-tolerant,
PSYCS1,Psychotria species 1,biotic,animal_small,yes,understorey,
PTE1CO,Pternandra coerulescens,biotic,animal_small,yes,shade-intolerant,
PTE1EC,Pternandra echinata,biotic,animal_small,yes,shade-intolerant,
PTE2TU,Pterocymbium tubulatum,abiotic,gyration,yes,shade-tolerant,
PTE3JA,Pterospermum javanicum,abiotic,wind,yes,shade-tolerant,
PTE3SM,Pterospermum small-leaves,abiotic,wind,yes,shade-tolerant,
PTE4IN,Pterocarpus indicus,abiotic,wind/water,yes,shade-intolerant,
PTYCCA,Ptychopyxis caput-medusae,biotic,animal_large,yes,shade-tolerant,
QUERAR,Quercus argentata,biotic,animal_large,yes,shade-tolerant,
RADEPI,Radermachera pinnata,abiotic,wind,yes,sub-canopy,
RHODCI,Rhodamnia cinera,biotic,animal_small,yes,shade-intolerant,
ROTHMA,Rothmannia macrophylla,biotic,animal-small,yes,understorey,
SABIGI,Meliosma lanceolata var. lanceolata,NA,NA,NA,NA,
SANDBE,Sandoricum beccarianum,biotic,animal_small,yes,shade-tolerant,
SANDKO,Sandoricum koetjape,biotic,animal_small,yes,shade-tolerant,
SANT%%,Santiria indet.,NA,NA,NA,NA,
SANTAP,Santiria apiculata,biotic,animal_small,yes,sub-canopy,
SANTGR,Santiria griffithii,biotic,animal_small,yes,shade-tolerant,
SANTLA,Santiria laevigata,biotic,animal_small,yes,shade-tolerant,
SANTOB,Santiria oblongifolia,biotic,animal_small,yes,shade-tolerant,
SANTRU,Santiria rubiginosa,biotic,animal_small,yes,shade-tolerant,
SANTTO,Santiria tomentosa,biotic,animal_small,yes,shade-tolerant,
SAPIDI,Triadica cochinchinensis,biotic,animal_small,yes,sub-canopy,
SAPRGL,Saprosma glomerulatum,biotic,animal-small,yes,understorey,
SARCGR,Sarcotheca griffithii,biotic,animal_small,yes,shade-tolerant,
SCAPMA,Scaphium macropodum,abiotic,gyration,yes,shade-tolerant,
SCLEWA,Scleropyrum wallichianum,biotic,animal_large,yes,sub-canopy,
SCORBO,Scorodocarpus borneensis,biotic,animal_large,yes,shade-tolerant,
SHORCU,Shorea curtisii,abiotic,gyration,yes,shade-tolerant,
SHORGI,Shorea gibbosa,abiotic,gyration,yes,shade-tolerant,
SHORGR,Shorea gratissima,abiotic,gyration,yes,shade-tolerant,
SHORHB,Shorea hybrid curtisii x leprosula,abiotic,gyration,yes,shade-tolerant,
SHORHL,Shorea hybrid curtisii x parvifolia,abiotic,gyration,yes,shade-tolerant,
SHORHP,Shorea hybrid leprosula x parvifolia,abiotic,gyration,yes,shade-tolerant,
SHORLE,Shorea leprosula,abiotic,gyration,yes,shade-tolerant,
SHORMA,Shorea macroptera,abiotic,gyration,yes,shade-tolerant,
SHOROC,Shorea ochrophloia,abiotic,gyration,yes,shade-tolerant,
SHOROV,Shorea ovalis,abiotic,gyration,yes,shade-tolerant,
SHORPC,Shorea pauciflora,abiotic,gyration,yes,shade-tolerant,
SHORPV,Shorea parvifolia,abiotic,gyration,yes,shade-tolerant,
SINDCO,Sindora coriacea,biotic,animal_small,yes,shade-tolerant,
SINDEC,Sindora echinocalyx,biotic,animal_small,yes,shade-tolerant,
SINDVE,Sindora velutina,biotic,animal_small,yes,shade-tolerant,
SINDWA,Sindora wallichii,biotic,animal_small,yes,shade-tolerant,
SPATCA,Spathodea campanulata,abiotic,wind,no,shade-intolerant,
STE2FB,Stereospermum fimbriatum,abiotic,wind,yes,shade-tolerant,
STEMMA,Stemonurus malaccensis,biotic,animal_large,yes,sub-canopy,
STERCO,Sterculia coccinea,biotic,animal_small,yes,sub-canopy,
STERPL,Sterculia parviflora,biotic,animal_large,yes,shade-tolerant,
STERRU,Sterculia rubiginosa,biotic,animal_small,yes,sub-canopy,
STREEL,Streblus elongatus,biotic,animal_small,yes,shade-tolerant,
STROCE,Strombosia ceylanica,biotic,animal_small,yes,shade-tolerant,
STROJA,Strombosia javanica,biotic,animal_small,yes,sub-canopy,
SWINSC,Swintonia schwenkii,abiotic,gyration,yes,shade-tolerant,
SYMPCO,Symplocos cochinchinensis,biotic,animal_small,yes,sub-canopy,
SYMPFA,Symplocos fasciculata,biotic,animal_small,yes,sub-canopy,
SYZYSI,Syzygium singaporense,biotic,animal_small,yes,shade-tolerant,
TAMAIN,Tamarindus indica,biotic,animal_small,no,shade-tolerant,
TARECO,Tarenna costata,biotic,animal-small,yes,understorey,
TEIJCO,Teijsmanniodendron coriaceum,biotic,animal_small,yes,sub-canopy,
TERMCA,Terminalia catappa,abiotic,water/gravity,yes,shade-intolerant,
TERMCI,Terminalia citrina,biotic,animal_small,yes,sub-canopy,
TERMSU,Terminalia subspathulata,abiotic,wind,yes,shade-tolerant,
TIMOWA,Timonius wallichianus,biotic,animal_small,yes,shade-intolerant,
TRI2MA,Trigonopleura malayana,biotic,animal_small,yes,shade-tolerant,
TRI3LO,Trigonostemon longifolius,biotic,animal_small,yes,understorey,
TRI4HY,Trigoniastrum hypoleuca,abiotic,wind,yes,shade-tolerant,
TRIGAC,Trigonachras acuta,biotic,animal_small,yes,shade-tolerant,
TRIOMA,Triomma malaccensis,abiotic,wind,yes,shade-tolerant,
TRISME,Tristaniopsis merguensis,abiotic,wind,yes,sub-canopy,
UROPBL,Urophyllum blumeanum,biotic,animal-small,yes,understorey,
UROPGL,Urophyllum glabrum,biotic,animal-small,yes,understorey,
UROPHI,Urophyllum hirsutum,biotic,animal-small,yes,understorey,
VATIMA,Vatica maingayi,abiotic,gyration,yes,shade-tolerant,
VATIOD,Vatica odorata,abiotic,gyration,yes,shade-tolerant,
VATIRI,Vatica ridleyana,abiotic,gravity,yes,shade-tolerant,
VITEPI,Vitex pinnata,biotic,animal_small,yes,shade-intolerant,
VITEQU,Vitex quinata,biotic,animal_small,yes,sub-canopy,
WALSCG,Walsura chrysogyne,biotic,animal_small,yes,sub-canopy,
WRIGLA,Wrightia laevis,abiotic,wind,yes,shade-tolerant,
XANTAM,Xanthophyllum amoenum,biotic,animal_large,yes,shade-tolerant,
XANTDC,Xanthophyllum discolor,biotic,animal-small,yes,understorey,
XANTEL,Xanthophyllum ellipticum,biotic,animal_small,yes,shade-tolerant,
XANTEU,Xanthophyllum eurhynchum,biotic,animal_small,yes,shade-tolerant,
XANTGR,Xanthophyllum griffithii,biotic,animal_small,yes,shade-tolerant,
XANTST,Xanthophyllum stipitatum,biotic,animal_small,yes,shade-tolerant,
XERONO,Xerospermum noronhianum,biotic,animal_small,yes,sub-canopy,
XYLOCA,Xylopia caudata,biotic,animal_small,yes,sub-canopy,
XYLOFE,Xylopia ferruginea,biotic,animal_small,yes,shade-tolerant,
XYLOFU,Xylopia fusca,biotic,animal_small,yes,shade-tolerant,
XYLOMA,Xylopia malayana,biotic,animal_small,yes,sub-canopy,
XYLOMG,Xylopia magna,biotic,animal_small,yes,sub-canopy,